Name;nT;nDRS;mT;LEN;minW;KMH;Rec
;;;;;;;
Sakhir (Bahrain);15;3;22.6;5.412;14;213,05;1:31.447
Imola (Italie);19;1;13.3;4.909;9;234,12;1:15.484
Portimao (Portugal);15;2;15.4;4.653;18;212,71;0,062847222
Barcelona (Spanje);16;2;17;4.675;11;215.36;0,055891204
Monte Carlo (Monaco);19;1;13.7;3.337;9;164,77;0,060520833
Baku (Azerbaijan);20;2;23.4;6.003;7.6;209.80;1:43:009
Le Castellet (Frankrijk);15;2;20.5;5.842;10;226.78;1:32.740
Spielberg (Oostenrijk);10;3;20;4.318;11.5;236.89;1:05.619
Silverstone (VK);18;2;16.9;5.891;14.5;243.49;1:27.097
Budapest (Hongarije);14;1;22.1;4.381;10;205.82;1:16.627
Spa (belgie);18;2;16.6;7.004;10;237.23;1:46.286
Zandvoort (Nederland;14;2;15.8;4.259;9;215.65;1:11.097
Monza (Italie);11;2;18;5.793;10;257.32;1:21.046
Sochi (Rusland);18;2;20.3;5.848;13;219.85;1:35.761
Istanbul Park (Turkije);14;2;16.4;5.338;13.5;226.69;1:24.770
Austin (USA);20;2;21.4;5.513;12.5;206.37;1:36.169
Mexico City (Mexico);17;2;15.1;4.304;11.5;199.223;1:17.774
São Paulo (Brazil);15;2;20.1;4.309;10;218.453;1:10.540
Losail (Qatar);16;1;24.7;5.38;11.5;232.799;1:23.196
Jeddah (Saoedi-Arabië);27;3;24.7;6.174;12;244.962;1:30.734 
Yas Island (Abu Dhabi);16;2;21.5;5.281;12;220.800;1:26.103 
